UID,Datatype,Recipient,Condition,Class
1095,8,12,0,1
1095,8,14,0,1
1095,8,15,0,0
1095,8,12,5,0
1095,8,14,0,1
1095,8,14,2,1
1095,11,2,0,0
1095,11,9,0,1
1095,11,12,5,0
1095,11,15,4,1
1095,13,1,0,0
1095,13,5,0,0
1095,13,4,0,0
1095,13,7,0,1
1095,13,5,0,0
1095,13,6,0,1
1095,13,10,0,0
1095,13,14,4,1
1096,4,1,0,0
1096,4,7,0,0
1096,4,1,0,0
1096,4,12,4,0
1096,4,12,5,0
1096,4,14,2,0
1096,5,9,0,0
1096,5,7,0,0
1096,5,15,0,0
1096,5,11,4,0
1096,5,11,1,0
1096,8,1,0,0
1096,8,2,0,0
1096,8,14,4,0
1096,9,6,0,1
1096,9,1,0,0
1096,9,2,0,0
1096,9,5,0,0
1096,9,9,0,1
1096,9,14,0,0
1096,9,14,3,0
1096,11,11,5,0
1096,11,14,1,0
1096,11,14,5,0
1096,11,15,4,0
1096,11,15,1,0
1096,11,15,5,0
1096,13,11,0,0
1096,13,11,5,0
1096,13,12,1,0
1096,13,12,5,0
1097,2,2,0,0
1097,2,4,0,1
1097,2,8,0,0
1097,2,10,0,1
1097,2,14,1,1
1097,2,15,3,0
1097,5,11,2,0
1097,5,11,3,0
1097,5,11,5,0
1097,5,12,4,0
1097,5,12,3,1
1097,5,15,0,0
1097,5,15,4,0
1097,6,11,3,1
1097,6,12,1,1
1097,6,14,0,1
1097,6,14,2,1
1097,7,3,0,1
1097,7,9,0,1
1097,7,15,0,0
1097,7,11,2,0
1097,7,12,1,1
1097,7,12,5,0
1097,13,1,0,1
1097,13,2,0,0
1097,13,10,0,1
1097,13,12,0,1
1097,15,1,0,1
1097,15,2,0,0
1097,15,5,0,0
1097,15,7,0,1
1097,15,8,0,1
1097,15,11,5,0
1097,15,14,1,1
1097,15,14,5,0
1097,15,15,1,0
1098,1,1,0,1
1098,1,2,0,1
1098,1,3,0,1
1098,1,5,0,1
1098,1,4,0,1
1098,1,7,0,1
1098,1,8,0,1
1098,1,6,0,1
1098,1,9,0,1
1098,1,10,0,1
1098,1,1,0,1
1098,1,2,0,1
1098,1,3,0,1
1098,1,5,0,1
1098,1,4,0,1
1098,1,7,0,1
1098,1,8,0,1
1098,1,6,0,1
1098,1,9,0,1
1098,1,10,0,1
1098,1,11,0,1
1098,1,11,4,1
1098,1,11,1,1
1098,1,11,2,1
1098,1,11,3,1
1098,1,11,5,1
1098,1,14,0,1
1098,1,14,4,1
1098,1,14,1,1
1098,1,14,2,1
1098,1,14,3,1
1098,1,14,5,1
1098,2,11,0,1
1098,2,11,4,1
1098,2,11,1,1
1098,2,11,2,1
1098,2,11,3,1
1098,2,11,5,1
1098,2,12,0,1
1098,2,12,4,1
1098,2,12,1,1
1098,2,12,2,1
1098,2,12,3,1
1098,2,12,5,1
1098,2,14,0,1
1098,2,14,4,1
1098,2,14,1,1
1098,2,14,2,1
1098,2,14,3,1
1098,2,14,5,1
1098,2,15,0,0
1098,2,15,4,0
1098,2,15,1,0
1098,2,15,2,0
1098,2,15,3,0
1098,2,15,5,0
1098,6,1,0,1
1098,6,2,0,0
1098,6,3,0,1
1098,6,4,0,1
1098,6,5,0,1
1098,6,6,0,1
1098,6,7,0,1
1098,6,8,0,1
1098,6,9,0,1
1098,6,10,0,1
1098,6,11,0,1
1098,6,11,4,1
1098,6,11,1,1
1098,6,11,2,1
1098,6,11,3,1
1098,6,11,5,1
1098,6,12,0,0
1098,6,12,4,0
1098,6,12,1,0
1098,6,12,2,0
1098,6,12,3,0
1098,6,12,5,0
1098,6,15,0,0
1098,6,15,4,0
1098,6,15,1,0
1098,6,15,2,0
1098,6,15,3,0
1098,6,15,5,0
1098,10,1,0,1
1098,10,2,0,0
1098,10,3,0,1
1098,10,4,0,1
1098,10,5,0,1
1098,10,6,0,1
1098,10,7,0,1
1098,10,8,0,1
1098,10,9,0,1
1098,10,10,0,1
1098,10,11,0,1
1098,10,12,0,0
1098,10,12,0,0
1098,10,14,0,1
1098,10,15,0,0
1098,10,11,0,1
1098,10,11,4,1
1098,10,11,1,1
1098,10,11,2,1
1098,10,11,3,1
1098,10,11,5,1
1098,10,12,0,0
1098,10,12,4,0
1098,10,12,1,0
1098,10,12,2,0
1098,10,12,3,0
1098,10,12,5,0
1098,10,14,0,1
1098,10,14,4,1
1098,10,14,1,1
1098,10,14,2,1
1098,10,14,3,1
1098,10,14,5,1
1098,10,15,0,0
1098,10,15,4,0
1098,10,15,1,0
1098,10,15,2,0
1098,10,15,3,0
1098,10,15,5,0
1098,11,1,0,1
1098,11,2,0,0
1098,11,3,0,1
1098,11,4,0,1
1098,11,5,0,1
1098,11,6,0,1
1098,11,7,0,1
1098,11,8,0,1
1098,11,9,0,1
1098,11,10,0,1
1098,11,11,0,1
1098,11,12,0,1
1098,11,12,0,1
1098,11,14,0,1
1098,11,15,0,0
1098,11,12,0,1
1098,11,12,4,1
1098,11,12,1,1
1098,11,12,2,1
1098,11,12,3,1
1098,11,12,5,1
1098,11,15,0,0
1098,11,15,4,0
1098,11,15,1,0
1098,11,15,2,0
1098,11,15,3,0
1098,11,15,5,0
1098,14,1,0,1
1098,14,2,0,0
1098,14,3,0,1
1098,14,4,0,1
1098,14,5,0,1
1098,14,6,0,1
1098,14,7,0,1
1098,14,8,0,1
1098,14,9,0,1
1098,14,10,0,1
1098,14,1,0,1
1098,14,2,0,0
1098,14,3,0,1
1098,14,4,0,1
1098,14,5,0,1
1098,14,6,0,1
1098,14,7,0,1
1098,14,8,0,1
1098,14,9,0,1
1098,14,10,0,1
1098,14,12,0,0
1098,14,12,4,0
1098,14,12,1,0
1098,14,12,2,0
1098,14,12,3,0
1098,14,12,5,0
1098,14,14,0,1
1098,14,14,4,1
1098,14,14,1,1
1098,14,14,2,1
1098,14,14,3,1
1098,14,14,5,1
1099,3,12,3,1
1099,3,12,0,1
1099,3,14,0,1
1099,3,14,2,1
1099,3,14,3,1
1099,5,4,0,1
1099,5,11,2,0
1099,5,12,0,1
1099,5,12,5,1
1099,7,6,0,0
1099,7,10,0,0
1099,7,12,4,0
1099,7,12,1,0
1099,7,12,5,0
1099,9,5,0,1
1099,9,6,0,1
1099,9,10,0,1
1099,9,12,4,1
1099,9,14,5,1
1099,11,5,0,1
1099,11,10,0,1
1099,11,12,3,1
1099,11,12,5,1
1099,15,1,0,1
1099,15,10,0,1
1099,15,12,5,1
1099,15,15,2,0
1099,15,15,3,1
1099,1,15,0,0
1099,1,15,0,1
1099,1,15,4,0
1099,1,15,3,0
1099,1,15,5,0
1099,4,3,0,0
1099,4,11,4,1
1099,4,11,1,1
1099,4,12,0,1
1099,4,12,3,1
1099,4,15,0,1
1099,7,2,0,1
1099,7,4,0,0
1099,7,8,0,0
1099,7,10,0,0
1099,7,12,0,1
1099,7,12,1,1
1099,8,1,0,0
1099,8,6,0,1
1099,8,7,0,1
1099,8,9,0,1
1099,8,12,0,1
1099,8,12,5,0
1099,8,12,4,1
1099,8,12,3,1
1099,8,15,2,0
1099,13,12,4,0
1099,13,12,4,1
1099,13,12,1,1
1099,13,12,5,1
1099,13,14,3,0
1099,13,15,0,1
1099,13,15,4,0
1099,13,15,2,0
1099,13,15,5,0
1099,14,1,0,0
1099,14,2,0,0
1099,14,7,0,0
1099,14,8,0,0
1099,14,9,0,0
1099,14,12,1,0
1099,14,15,1,0
1100,1,1,0,0
1100,1,2,0,0
1100,1,3,0,0
1100,1,5,0,0
1100,1,4,0,0
1100,1,7,0,0
1100,1,8,0,0
1100,1,6,0,0
1100,1,9,0,0
1100,1,10,0,0
1100,1,11,0,1
1100,1,11,4,1
1100,1,11,1,1
1100,1,11,2,1
1100,1,11,3,1
1100,1,11,5,1
1100,1,12,0,1
1100,1,12,4,1
1100,1,12,1,1
1100,1,12,2,1
1100,1,12,3,1
1100,1,12,5,1
1100,1,14,0,1
1100,1,14,4,1
1100,1,14,1,1
1100,1,14,2,1
1100,1,14,3,1
1100,1,14,5,1
1100,4,1,0,0
1100,4,2,0,0
1100,4,3,0,0
1100,4,4,0,0
1100,4,5,0,0
1100,4,6,0,0
1100,4,7,0,0
1100,4,8,0,0
1100,4,9,0,0
1100,4,10,0,1
1100,4,11,0,0
1100,4,12,0,0
1100,4,12,0,1
1100,4,14,0,1
1100,4,15,0,0
1100,4,11,0,1
1100,4,11,4,0
1100,4,11,1,0
1100,4,11,2,0
1100,4,11,3,0
1100,4,11,5,0
1100,4,15,0,1
1100,4,15,4,0
1100,4,15,1,0
1100,4,15,2,0
1100,4,15,3,0
1100,4,15,5,0
1100,9,12,0,1
1100,9,12,4,0
1100,9,12,1,0
1100,9,12,2,0
1100,9,12,3,0
1100,9,12,5,0
1100,9,12,0,1
1100,9,12,4,1
1100,9,12,1,1
1100,9,12,2,1
1100,9,12,3,1
1100,9,12,5,1
1100,9,14,0,1
1100,9,14,4,1
1100,9,14,1,1
1100,9,14,2,1
1100,9,14,3,1
1100,9,14,5,1
1100,9,15,0,1
1100,9,15,4,0
1100,9,15,1,0
1100,9,15,2,0
1100,9,15,3,0
1100,9,15,5,0
1100,10,1,0,1
1100,10,2,0,1
1100,10,3,0,1
1100,10,4,0,1
1100,10,5,0,1
1100,10,6,0,1
1100,10,7,0,1
1100,10,8,0,1
1100,10,9,0,1
1100,10,10,0,1
1100,10,11,0,1
1100,10,12,0,1
1100,10,12,0,1
1100,10,14,0,1
1100,10,15,0,1
1100,10,11,0,1
1100,10,11,4,0
1100,10,11,1,0
1100,10,11,2,0
1100,10,11,3,0
1100,10,11,5,0
1100,10,12,0,1
1100,10,12,4,0
1100,10,12,1,0
1100,10,12,2,0
1100,10,12,3,0
1100,10,12,5,0
1100,10,14,0,1
1100,10,14,4,1
1100,10,14,1,1
1100,10,14,2,1
1100,10,14,3,1
1100,10,14,5,1
1100,10,15,0,1
1100,10,15,4,0
1100,10,15,1,0
1100,10,15,2,0
1100,10,15,3,0
1100,10,15,5,0
1100,11,1,0,0
1100,11,2,0,0
1100,11,3,0,1
1100,11,4,0,1
1100,11,5,0,1
1100,11,6,0,1
1100,11,7,0,0
1100,11,8,0,0
1100,11,9,0,1
1100,11,10,0,1
1100,11,11,0,1
1100,11,11,4,0
1100,11,11,1,0
1100,11,11,2,0
1100,11,11,3,0
1100,11,11,5,0
1100,11,12,0,1
1100,11,12,4,1
1100,11,12,1,1
1100,11,12,2,1
1100,11,12,3,1
1100,11,12,5,1
1100,11,14,0,1
1100,11,14,4,1
1100,11,14,1,1
1100,11,14,2,1
1100,11,14,3,1
1100,11,14,5,1
1100,13,1,0,1
1100,13,2,0,0
1100,13,5,0,0
1100,13,3,0,1
1100,13,4,0,0
1100,13,7,0,1
1100,13,8,0,1
1100,13,6,0,1
1100,13,9,0,0
1100,13,10,0,1
1100,13,1,0,0
1100,13,2,0,0
1100,13,3,0,1
1100,13,5,0,0
1100,13,4,0,0
1100,13,7,0,0
1100,13,8,0,0
1100,13,6,0,1
1100,13,9,0,0
1100,13,10,0,1
1100,13,11,0,0
1100,13,12,0,0
1100,13,12,0,1
1100,13,14,0,1
1100,13,15,0,0
1100,13,14,0,1
1100,13,14,4,1
1100,13,14,1,1
1100,13,14,2,1
1100,13,14,3,1
1100,13,14,5,1
1101,1,1,0,1
1101,1,2,0,1
1101,1,3,0,1
1101,1,5,0,1
1101,1,4,0,1
1101,1,7,0,1
1101,1,8,0,1
1101,1,6,0,1
1101,1,9,0,1
1101,1,10,0,1
1101,1,11,0,1
1101,1,12,0,1
1101,1,12,0,1
1101,1,14,0,1
1101,1,15,0,1
1101,1,12,0,1
1101,1,12,4,1
1101,1,12,1,1
1101,1,12,2,0
1101,1,12,3,1
1101,1,12,5,1
1101,1,14,0,1
1101,1,14,4,1
1101,1,14,1,1
1101,1,14,2,0
1101,1,14,3,1
1101,1,14,5,0
1101,2,1,0,1
1101,2,2,0,1
1101,2,3,0,1
1101,2,4,0,1
1101,2,5,0,1
1101,2,6,0,1
1101,2,7,0,1
1101,2,8,0,1
1101,2,9,0,1
1101,2,10,0,1
1101,2,11,0,1
1101,2,11,4,1
1101,2,11,1,1
1101,2,11,2,1
1101,2,11,3,1
1101,2,11,5,1
1101,2,12,0,1
1101,2,12,4,1
1101,2,12,1,1
1101,2,12,2,1
1101,2,12,3,1
1101,2,12,5,1
1101,2,14,0,1
1101,2,14,4,1
1101,2,14,1,1
1101,2,14,2,1
1101,2,14,3,1
1101,2,14,5,1
1101,6,11,0,1
1101,6,12,0,1
1101,6,12,0,1
1101,6,14,0,1
1101,6,15,0,1
1101,6,11,0,1
1101,6,11,4,1
1101,6,11,1,1
1101,6,11,2,1
1101,6,11,3,1
1101,6,11,5,1
1101,6,14,0,1
1101,6,14,4,1
1101,6,14,1,1
1101,6,14,2,1
1101,6,14,3,1
1101,6,14,5,1
1101,6,15,0,1
1101,6,15,4,1
1101,6,15,1,1
1101,6,15,2,1
1101,6,15,3,1
1101,6,15,5,1
1101,10,1,0,1
1101,10,2,0,1
1101,10,3,0,1
1101,10,4,0,1
1101,10,5,0,1
1101,10,6,0,1
1101,10,7,0,1
1101,10,8,0,1
1101,10,9,0,1
1101,10,10,0,1
1101,10,1,0,1
1101,10,2,0,1
1101,10,3,0,1
1101,10,4,0,1
1101,10,5,0,1
1101,10,6,0,1
1101,10,7,0,1
1101,10,8,0,1
1101,10,9,0,1
1101,10,10,0,1
1101,10,11,0,1
1101,10,12,0,1
1101,10,12,0,1
1101,10,14,0,1
1101,10,15,0,1
1101,10,12,0,1
1101,10,12,4,1
1101,10,12,1,1
1101,10,12,2,1
1101,10,12,3,1
1101,10,12,5,1
1101,10,14,0,1
1101,10,14,4,1
1101,10,14,1,1
1101,10,14,2,1
1101,10,14,3,1
1101,10,14,5,1
1101,10,15,0,1
1101,10,15,4,1
1101,10,15,1,1
1101,10,15,2,1
1101,10,15,3,1
1101,10,15,5,1
1101,11,1,0,1
1101,11,2,0,1
1101,11,3,0,1
1101,11,4,0,1
1101,11,5,0,1
1101,11,6,0,1
1101,11,7,0,1
1101,11,8,0,1
1101,11,9,0,1
1101,11,10,0,1
1101,11,11,0,1
1101,11,12,0,1
1101,11,12,0,1
1101,11,14,0,1
1101,11,15,0,1
1101,11,12,0,1
1101,11,12,4,1
1101,11,12,1,1
1101,11,12,2,1
1101,11,12,3,1
1101,11,12,5,1
1101,11,14,0,1
1101,11,14,4,1
1101,11,14,1,1
1101,11,14,2,1
1101,11,14,3,1
1101,11,14,5,1
1101,13,1,0,0
1101,13,2,0,0
1101,13,3,0,0
1101,13,5,0,0
1101,13,4,0,0
1101,13,7,0,0
1101,13,8,0,0
1101,13,6,0,0
1101,13,9,0,0
1101,13,10,0,0
1101,13,11,0,1
1101,13,11,4,0
1101,13,11,1,0
1101,13,11,2,0
1101,13,11,3,0
1101,13,11,5,0
1101,13,12,0,1
1101,13,12,4,0
1101,13,12,1,0
1101,13,12,2,0
1101,13,12,3,0
1101,13,12,5,0
1101,13,14,0,1
1101,13,14,4,1
1101,13,14,1,1
1101,13,14,2,1
1101,13,14,3,1
1101,13,14,5,1
1101,3,11,0,1
1101,3,11,4,0
1101,3,11,1,0
1101,3,11,2,0
1101,3,11,3,0
1101,3,11,5,0
1101,3,12,0,1
1101,3,12,4,0
1101,3,12,1,0
1101,3,12,2,0
1101,3,12,3,0
1101,3,12,5,0
1101,3,12,0,1
1101,3,12,4,1
1101,3,12,1,1
1101,3,12,2,1
1101,3,12,3,1
1101,3,12,5,1
1101,3,15,0,1
1101,3,15,4,1
1101,3,15,1,1
1101,3,15,2,1
1101,3,15,3,1
1101,3,15,5,1
1101,4,1,0,1
1101,4,2,0,0
1101,4,3,0,1
1101,4,4,0,0
1101,4,5,0,1
1101,4,6,0,1
1101,4,7,0,1
1101,4,8,0,1
1101,4,10,0,1
1101,4,9,0,1
1101,4,1,0,1
1101,4,2,0,0
1101,4,3,0,1
1101,4,4,0,0
1101,4,5,0,1
1101,4,6,0,1
1101,4,7,0,1
1101,4,8,0,1
1101,4,9,0,1
1101,4,10,0,1
1101,4,11,0,1
1101,4,11,4,1
1101,4,11,1,1
1101,4,11,2,1
1101,4,11,3,1
1101,4,11,5,1
1101,4,12,0,1
1101,4,12,4,1
1101,4,12,1,0
1101,4,12,2,1
1101,4,12,3,1
1101,4,12,5,1
1101,8,11,0,1
1101,8,11,4,1
1101,8,11,1,1
1101,8,11,2,1
1101,8,11,3,1
1101,8,11,5,1
1101,8,12,0,1
1101,8,12,4,0
1101,8,12,1,0
1101,8,12,2,0
1101,8,12,3,0
1101,8,12,5,0
1101,8,12,0,1
1101,8,12,4,1
1101,8,12,1,1
1101,8,12,2,1
1101,8,12,3,1
1101,8,12,5,1
1101,8,14,0,1
1101,8,14,4,1
1101,8,14,1,1
1101,8,14,2,1
1101,8,14,3,1
1101,8,14,5,1
1101,9,1,0,1
1101,9,2,0,1
1101,9,3,0,1
1101,9,4,0,1
1101,9,5,0,1
1101,9,6,0,1
1101,9,7,0,1
1101,9,8,0,1
1101,9,9,0,1
1101,9,10,0,1
1101,9,11,0,1
1101,9,12,0,1
1101,9,12,0,1
1101,9,14,0,1
1101,9,15,0,1
1101,9,11,4,1
1101,9,11,1,0
1101,9,11,2,1
1101,9,11,3,1
1101,9,11,5,1
1101,9,14,0,1
1101,9,14,4,1
1101,9,14,1,1
1101,9,14,2,1
1101,9,14,3,1
1101,9,14,5,1
1101,11,11,0,1
1101,11,12,0,0
1101,11,12,0,1
1101,11,14,0,1
1101,11,15,0,1
1101,11,12,0,1
1101,11,12,4,1
1101,11,12,1,0
1101,11,12,2,1
1101,11,12,3,1
1101,11,12,5,1
1101,11,14,0,1
1101,11,14,4,1
1101,11,14,1,1
1101,11,14,2,1
1101,11,14,3,1
1101,11,14,5,1
1101,11,15,0,1
1101,11,15,4,0
1101,11,15,1,0
1101,11,15,2,0
1101,11,15,3,1
1101,11,15,5,0
1101,15,1,0,1
1101,15,2,0,1
1101,15,3,0,1
1101,15,4,0,1
1101,15,5,0,1
1101,15,6,0,1
1101,15,7,0,1
1101,15,8,0,1
1101,15,9,0,1
1101,15,10,0,1
1101,15,1,0,1
1101,15,2,0,1
1101,15,3,0,1
1101,15,4,0,1
1101,15,5,0,1
1101,15,6,0,1
1101,15,7,0,1
1101,15,7,0,1
1101,15,8,0,1
1101,15,9,0,1
1101,15,10,0,1
1101,15,12,0,1
1101,15,12,4,1
1101,15,12,1,1
1101,15,12,2,1
1101,15,12,3,1
1101,15,12,5,1
1101,15,14,0,1
1101,15,14,4,1
1101,15,14,1,1
1101,15,14,2,1
1101,15,14,3,1
1101,15,14,5,1
1102,2,5,0,0
1102,2,6,0,1
1102,2,12,0,0
1102,2,15,0,1
1102,2,15,1,0
1102,2,15,2,0
1102,3,2,0,0
1102,3,4,0,0
1102,3,12,2,0
1102,3,15,4,0
1102,3,15,1,0
1102,8,12,0,0
1102,8,14,0,1
1102,8,15,0,0
1102,8,12,3,1
1102,8,14,1,0
1102,8,15,0,1
1102,8,15,1,0
1102,8,15,3,1
1102,10,7,0,0
1102,10,12,0,0
1102,10,11,2,0
1102,10,11,3,1
1102,10,12,0,1
1102,10,12,2,1
1102,10,14,0,1
1102,10,14,2,1
1102,12,2,0,0
1102,12,4,0,0
1102,12,9,0,0
1102,12,14,0,1
1102,12,14,4,0
1102,12,14,3,1
1102,15,2,0,0
1102,15,7,0,0
1102,15,11,3,1
1102,15,15,2,0
1103,2,1,0,0
1103,2,2,0,0
1103,2,3,0,1
1103,2,4,0,1
1103,2,5,0,0
1103,2,6,0,1
1103,2,7,0,1
1103,2,8,0,1
1103,2,9,0,0
1103,2,10,0,1
1103,2,11,0,1
1103,2,12,0,1
1103,2,12,0,1
1103,2,14,0,1
1103,2,15,0,0
1103,2,12,0,0
1103,2,12,4,1
1103,2,12,1,0
1103,2,12,2,1
1103,2,12,3,1
1103,2,12,5,1
1103,2,14,0,0
1103,2,14,4,1
1103,2,14,1,1
1103,2,14,2,1
1103,2,14,3,1
1103,2,14,5,1
1103,5,1,0,0
1103,5,2,0,0
1103,5,5,0,0
1103,5,4,0,0
1103,5,3,0,0
1103,5,7,0,1
1103,5,8,0,0
1103,5,6,0,1
1103,5,9,0,0
1103,5,10,0,1
1103,5,1,0,0
1103,5,2,0,0
1103,5,5,0,0
1103,5,4,0,0
1103,5,3,0,0
1103,5,7,0,1
1103,5,8,0,0
1103,5,6,0,1
1103,5,9,0,0
1103,5,10,0,1
1103,5,12,0,0
1103,5,12,4,1
1103,5,12,1,1
1103,5,12,2,1
1103,5,12,3,1
1103,5,12,5,1
1103,5,12,0,0
1103,5,12,4,1
1103,5,12,1,1
1103,5,12,2,1
1103,5,12,3,1
1103,5,12,5,1
1103,7,1,0,0
1103,7,2,0,0
1103,7,3,0,0
1103,7,4,0,1
1103,7,5,0,0
1103,7,6,0,1
1103,7,7,0,1
1103,7,8,0,1
1103,7,9,0,1
1103,7,10,0,1
1103,7,11,0,1
1103,7,12,0,1
1103,7,12,0,1
1103,7,14,0,1
1103,7,15,0,1
1103,7,12,0,0
1103,7,12,4,0
1103,7,12,1,0
1103,7,12,2,0
1103,7,12,3,1
1103,7,12,5,1
1103,7,14,0,0
1103,7,14,4,1
1103,7,14,1,1
1103,7,14,2,1
1103,7,14,3,1
1103,7,14,5,1
1103,10,1,0,0
1103,10,2,0,0
1103,10,3,0,0
1103,10,4,0,0
1103,10,5,0,0
1103,10,6,0,1
1103,10,7,0,0
1103,10,8,0,0
1103,10,9,0,0
1103,10,10,0,1
1103,10,11,0,0
1103,10,12,0,0
1103,10,12,0,0
1103,10,14,0,0
1103,10,15,0,0
1103,10,12,0,0
1103,10,12,4,0
1103,10,12,1,0
1103,10,12,2,0
1103,10,12,3,0
1103,10,12,5,0
1103,10,12,0,0
1103,10,12,4,0
1103,10,12,1,0
1103,10,12,2,0
1103,10,12,3,0
1103,10,12,5,0
1103,10,14,0,0
1103,10,14,4,1
1103,10,14,1,1
1103,10,14,2,1
1103,10,14,3,1
1103,10,14,5,1
1103,10,15,0,0
1103,10,15,4,0
1103,10,15,1,0
1103,10,15,2,0
1103,10,15,3,0
1103,10,15,5,0
1103,11,1,0,1
1103,11,2,0,1
1103,11,3,0,1
1103,11,4,0,1
1103,11,5,0,1
1103,11,6,0,1
1103,11,7,0,1
1103,11,8,0,1
1103,11,9,0,1
1103,11,10,0,1
1103,11,11,0,1
1103,11,12,0,1
1103,11,12,0,1
1103,11,14,0,1
1103,11,15,0,1
1103,11,11,0,0
1103,11,11,4,1
1103,11,11,1,1
1103,11,11,2,1
1103,11,11,3,1
1103,11,11,5,1
1103,11,14,0,0
1103,11,14,4,1
1103,11,14,1,1
1103,11,14,2,1
1103,11,14,3,1
1103,11,14,5,1
1103,15,1,0,0
1103,15,2,0,0
1103,15,3,0,0
1103,15,4,0,0
1103,15,5,0,0
1103,15,6,0,0
1103,15,7,0,0
1103,15,7,0,0
1103,15,8,0,0
1103,15,9,0,0
1103,15,10,0,0
1103,15,11,0,0
1103,15,12,0,0
1103,15,12,0,0
1103,15,14,0,0
1103,15,15,0,0
1103,15,11,0,0
1103,15,11,4,0
1103,15,11,1,0
1103,15,11,2,0
1103,15,11,3,0
1103,15,11,5,0
1103,15,15,0,0
1103,15,15,4,0
1103,15,15,1,0
1103,15,15,2,0
1103,15,15,3,0
1103,15,15,5,0
1104,1,1,0,1
1104,1,2,0,1
1104,1,3,0,1
1104,1,5,0,1
1104,1,4,0,1
1104,1,7,0,1
1104,1,8,0,1
1104,1,6,0,1
1104,1,9,0,1
1104,1,10,0,1
1104,1,1,0,1
1104,1,2,0,0
1104,1,3,0,1
1104,1,5,0,1
1104,1,4,0,1
1104,1,7,0,1
1104,1,8,0,0
1104,1,6,0,1
1104,1,9,0,1
1104,1,10,0,1
1104,1,11,0,1
1104,1,11,4,1
1104,1,11,1,0
1104,1,11,2,1
1104,1,11,3,1
1104,1,11,5,1
1104,1,15,0,1
1104,1,15,4,1
1104,1,15,1,0
1104,1,15,2,1
1104,1,15,3,1
1104,1,15,5,1
1104,4,1,0,1
1104,4,2,0,0
1104,4,3,0,1
1104,4,4,0,0
1104,4,5,0,0
1104,4,6,0,1
1104,4,7,0,1
1104,4,8,0,1
1104,4,9,0,1
1104,4,10,0,1
1104,4,11,0,1
1104,4,12,0,0
1104,4,12,0,1
1104,4,14,0,1
1104,4,15,0,1
1104,4,11,0,1
1104,4,11,4,1
1104,4,11,1,0
1104,4,11,2,1
1104,4,11,3,0
1104,4,11,5,0
1104,4,12,0,1
1104,4,12,4,1
1104,4,12,1,1
1104,4,12,2,1
1104,4,12,3,1
1104,4,12,5,1
1104,6,1,0,1
1104,6,2,0,0
1104,6,3,0,1
1104,6,4,0,1
1104,6,5,0,1
1104,6,6,0,1
1104,6,7,0,1
1104,6,8,0,1
1104,6,9,0,1
1104,6,10,0,1
1104,6,11,0,1
1104,6,12,0,0
1104,6,12,0,1
1104,6,14,0,1
1104,6,15,0,1
1104,6,12,0,1
1104,6,12,4,0
1104,6,12,1,0
1104,6,12,2,0
1104,6,12,3,0
1104,6,12,5,0
1104,6,14,0,1
1104,6,14,4,1
1104,6,14,1,1
1104,6,14,2,1
1104,6,14,3,1
1104,6,14,5,1
1104,8,1,0,0
1104,8,2,0,0
1104,8,3,0,0
1104,8,4,0,0
1104,8,5,0,0
1104,8,6,0,0
1104,8,7,0,0
1104,8,8,0,0
1104,8,9,0,0
1104,8,10,0,0
1104,8,1,0,0
1104,8,2,0,1
1104,8,3,0,0
1104,8,4,0,0
1104,8,5,0,0
1104,8,6,0,0
1104,8,7,0,0
1104,8,8,0,0
1104,8,9,0,0
1104,8,10,0,0
1104,8,11,0,1
1104,8,12,0,0
1104,8,12,0,1
1104,8,14,0,1
1104,8,15,0,1
1104,8,15,0,1
1104,8,15,4,1
1104,8,15,1,0
1104,8,15,2,1
1104,8,15,3,1
1104,8,15,5,1
1104,13,11,0,1
1104,13,11,4,1
1104,13,11,1,0
1104,13,11,2,1
1104,13,11,3,1
1104,13,11,5,1
1104,13,12,0,1
1104,13,12,4,1
1104,13,12,1,1
1104,13,12,2,1
1104,13,12,3,1
1104,13,12,5,1
1104,13,14,0,1
1104,13,14,4,1
1104,13,14,1,1
1104,13,14,2,1
1104,13,14,3,1
1104,13,14,5,1
1104,13,15,0,1
1104,13,15,4,1
1104,13,15,1,0
1104,13,15,2,1
1104,13,15,3,1
1104,13,15,5,1
1104,14,11,0,1
1104,14,12,0,0
1104,14,12,0,1
1104,14,14,0,1
1104,14,15,0,1
1104,14,12,0,1
1104,14,12,4,1
1104,14,12,1,0
1104,14,12,2,1
1104,14,12,3,1
1104,14,12,5,1
1104,14,12,0,1
1104,14,12,4,1
1104,14,12,1,1
1104,14,12,2,1
1104,14,12,3,1
1104,14,12,5,1
1104,14,14,0,1
1104,14,14,4,1
1104,14,14,1,1
1104,14,14,2,1
1104,14,14,3,1
1104,14,14,5,1
1105,3,8,0,0
1105,3,11,2,0
1105,3,11,5,0
1105,3,12,4,0
1105,3,12,3,0
1105,5,2,0,0
1105,5,7,0,0
1105,5,11,0,0
1105,5,12,0,0
1105,5,12,0,0
1105,5,12,3,0
1105,5,12,0,0
1105,8,3,0,1
1105,8,11,0,0
1105,8,12,5,0
1105,9,5,0,0
1105,9,7,0,0
1105,9,9,0,1
1105,9,11,1,0
1105,9,15,4,0
1105,9,15,3,0
1105,12,1,0,0
1105,12,2,0,0
1105,12,6,0,0
1105,12,10,0,0
1105,12,12,0,0
1105,12,12,0,0
1105,12,11,0,0
1105,12,15,0,0
1105,12,15,3,1
1105,15,3,0,0
1105,15,6,0,0
1105,15,7,0,0
1105,15,15,4,0
1105,15,15,1,0
1105,15,15,3,0
1105,3,1,0,0
